ratio,sampling_round,parent_edc_group,decoy_graph_id
10,41,42,513
10,41,42,512
10,41,42,515
10,41,42,509
10,41,42,511
10,41,42,510
10,41,42,507
10,42,42,507
10,42,42,510
10,42,42,513
10,42,42,508
10,42,42,515
10,42,42,509
10,42,42,511
10,42,42,512
10,42,42,514
10,42,42,516
10,43,42,508
10,43,42,509
10,43,42,514
10,43,42,510
10,43,42,511
10,43,42,515
10,43,42,512
10,43,42,513
10,43,42,507
10,43,42,516
10,44,42,513
10,44,42,515
10,44,42,509
10,44,42,511
10,44,42,512
10,44,42,508
10,44,42,507
10,44,42,516
10,44,42,514
10,44,42,510
10,45,42,515
10,45,42,516
10,45,42,510
10,45,42,508
10,45,42,513
10,45,42,511
10,45,42,512
10,45,42,507
10,45,42,509
10,45,42,514
10,46,42,510
10,46,42,509
10,46,42,511
10,46,42,513
10,46,42,515
10,46,42,514
10,46,42,516
10,46,42,512
10,46,42,508
10,46,42,507
10,47,42,516
10,47,42,510
10,47,42,514
10,47,42,511
10,47,42,507
10,47,42,515
10,47,42,513
10,47,42,508
10,47,42,512
10,47,42,509
10,48,42,512
10,48,42,511
10,48,42,515
10,48,42,510
10,48,42,508
10,48,42,507
10,48,42,516
10,48,42,513
10,48,42,514
10,48,42,509
10,49,42,513
10,49,42,511
10,49,42,510
10,49,42,509
10,49,42,516
10,49,42,512
10,49,42,514
10,49,42,508
10,49,42,507
10,49,42,515
10,50,42,513
10,50,42,507
10,50,42,510
10,50,42,512
10,50,42,514
10,50,42,509
10,50,42,516
10,50,42,508
10,50,42,511
10,50,42,515
10,1,43,519
10,1,43,520
10,1,43,522
10,1,43,525
10,1,43,526
10,1,43,523
10,1,43,518
10,1,43,524
10,1,43,521
10,1,43,517
10,2,43,525
10,2,43,521
10,2,43,518
10,2,43,523
10,2,43,522
10,2,43,524
10,2,43,520
10,2,43,526
10,2,43,517
10,2,43,519
10,3,43,522
10,3,43,520
10,3,43,526
10,3,43,518
10,3,43,523
10,3,43,525
10,3,43,524
10,3,43,517
10,3,43,521
10,3,43,519
10,4,43,520
10,4,43,521
10,4,43,518
10,4,43,519
10,4,43,524
10,4,43,526
10,4,43,523
10,4,43,517
10,4,43,522
10,4,43,525
10,5,43,517
10,5,43,521
10,5,43,526
10,5,43,525
10,5,43,518
10,5,43,520
10,5,43,519
10,5,43,523
10,5,43,522
10,5,43,524
10,6,43,520
10,6,43,526
10,6,43,522
10,6,43,517
10,6,43,525
10,6,43,518
10,6,43,519
10,6,43,523
10,6,43,521
10,6,43,524
10,7,43,524
10,7,43,520
10,7,43,525
10,7,43,518
10,7,43,523
10,7,43,517
10,7,43,526
10,7,43,522
10,7,43,521
10,7,43,519
10,8,43,522
10,8,43,525
10,8,43,518
10,8,43,520
10,8,43,523
10,8,43,519
10,8,43,526
10,8,43,517
10,8,43,524
10,8,43,521
10,9,43,526
10,9,43,521
10,9,43,518
10,9,43,525
10,9,43,522
10,9,43,519
10,9,43,523
10,9,43,520
10,9,43,524
10,9,43,517
10,10,43,524
10,10,43,525
10,10,43,523
10,10,43,519
10,10,43,517
10,10,43,526
10,10,43,522
10,10,43,520
10,10,43,521
10,10,43,518
10,11,43,526
10,11,43,521
10,11,43,522
10,11,43,519
10,11,43,523
10,11,43,518
10,11,43,517
10,11,43,525
10,11,43,520
10,11,43,524
10,12,43,526
10,12,43,524
10,12,43,523
10,12,43,519
10,12,43,517
10,12,43,520
10,12,43,518
10,12,43,521
10,12,43,525
10,12,43,522
10,13,43,522
10,13,43,517
10,13,43,524
10,13,43,520
10,13,43,519
10,13,43,518
10,13,43,526
10,13,43,523
10,13,43,525
10,13,43,521
10,14,43,523
10,14,43,526
10,14,43,524
10,14,43,521
10,14,43,522
10,14,43,520
10,14,43,525
10,14,43,518
10,14,43,519
10,14,43,517
10,15,43,524
10,15,43,525
10,15,43,526
10,15,43,519
10,15,43,521
10,15,43,523
10,15,43,520
10,15,43,522
10,15,43,517
10,15,43,518
10,16,43,526
10,16,43,522
10,16,43,524
10,16,43,523
10,16,43,518
10,16,43,521
10,16,43,519
10,16,43,525
10,16,43,517
10,16,43,520
10,17,43,525
10,17,43,523
10,17,43,520
10,17,43,524
10,17,43,519
10,17,43,517
10,17,43,521
10,17,43,526
10,17,43,522
10,17,43,518
10,18,43,517
10,18,43,521
10,18,43,524
10,18,43,525
10,18,43,523
10,18,43,518
10,18,43,519
10,18,43,520
10,18,43,522
10,18,43,526
10,19,43,519
10,19,43,518
10,19,43,517
10,19,43,520
10,19,43,524
10,19,43,522
10,19,43,525
10,19,43,523
10,19,43,521
10,19,43,526
10,20,43,523
10,20,43,519
10,20,43,524
10,20,43,517
10,20,43,518
10,20,43,525
10,20,43,520
10,20,43,522
10,20,43,521
10,20,43,526
10,21,43,521
10,21,43,526
10,21,43,520
10,21,43,518
10,21,43,519
10,21,43,517
10,21,43,523
10,21,43,522
10,21,43,525
10,21,43,524
10,22,43,526
10,22,43,517
10,22,43,521
10,22,43,518
10,22,43,525
10,22,43,523
10,22,43,520
10,22,43,522
10,22,43,524
10,22,43,519
10,23,43,519
10,23,43,523
10,23,43,526
10,23,43,518
10,23,43,522
10,23,43,517
10,23,43,525
10,23,43,521
10,23,43,524
10,23,43,520
10,24,43,523
10,24,43,521
10,24,43,525
10,24,43,519
10,24,43,522
10,24,43,520
10,24,43,517
10,24,43,526
10,24,43,518
10,24,43,524
10,25,43,522
10,25,43,518
10,25,43,521
10,25,43,520
10,25,43,517
10,25,43,525
10,25,43,519
10,25,43,523
10,25,43,526
10,25,43,524
10,26,43,524
10,26,43,522
10,26,43,525
10,26,43,519
10,26,43,521
10,26,43,523
10,26,43,526
10,26,43,517
10,26,43,520
10,26,43,518
10,27,43,523
10,27,43,517
10,27,43,524
10,27,43,521
10,27,43,526
10,27,43,520
10,27,43,518
10,27,43,522
10,27,43,519
10,27,43,525
10,28,43,518
10,28,43,517
10,28,43,524
10,28,43,525
10,28,43,520
10,28,43,519
10,28,43,521
10,28,43,523
10,28,43,522
10,28,43,526
10,29,43,523
10,29,43,520
10,29,43,518
10,29,43,524
10,29,43,519
10,29,43,525
10,29,43,517
10,29,43,521
10,29,43,522
10,29,43,526
10,30,43,518
10,30,43,520
10,30,43,523
10,30,43,526
10,30,43,517
10,30,43,524
10,30,43,519
10,30,43,521
10,30,43,522
10,30,43,525
10,31,43,518
10,31,43,523
10,31,43,520
10,31,43,522
10,31,43,526
10,31,43,521
10,31,43,519
10,31,43,524
10,31,43,517
10,31,43,525
10,32,43,521
10,32,43,522
10,32,43,517
10,32,43,524
10,32,43,523
10,32,43,526
10,32,43,520
10,32,43,519
10,32,43,518
10,32,43,525
10,33,43,520
10,33,43,526
10,33,43,521
10,33,43,525
10,33,43,522
10,33,43,517
10,33,43,523
10,33,43,524
10,33,43,519
10,33,43,518
10,34,43,517
10,34,43,523
10,34,43,520
10,34,43,524
10,34,43,521
10,34,43,518
10,34,43,526
10,34,43,519
10,34,43,525
10,34,43,522
10,35,43,520
10,35,43,519
10,35,43,522
10,35,43,517
10,35,43,523
10,35,43,525
10,35,43,518
10,35,43,521
10,35,43,526
10,35,43,524
10,36,43,523
10,36,43,521
10,36,43,525
10,36,43,519
10,36,43,522
10,36,43,517
10,36,43,526
10,36,43,518
10,36,43,524
10,36,43,520
10,37,43,524
10,37,43,522
10,37,43,520
10,37,43,518
10,37,43,525
10,37,43,517
10,37,43,526
10,37,43,523
10,37,43,521
10,37,43,519
10,38,43,518
10,38,43,524
10,38,43,525
10,38,43,517
10,38,43,522
10,38,43,521
10,38,43,520
10,38,43,523
10,38,43,519
10,38,43,526
10,39,43,525
10,39,43,518
10,39,43,517
10,39,43,520
10,39,43,522
10,39,43,524
10,39,43,521
10,39,43,519
10,39,43,526
10,39,43,523
10,40,43,522
10,40,43,517
10,40,43,518
10,40,43,519
10,40,43,525
10,40,43,523
10,40,43,521
10,40,43,520
10,40,43,526
10,40,43,524
10,41,43,524
10,41,43,519
10,41,43,517
10,41,43,523
10,41,43,522
10,41,43,520
10,41,43,518
10,41,43,521
10,41,43,526
10,41,43,525
10,42,43,521
10,42,43,517
10,42,43,522
10,42,43,518
10,42,43,519
10,42,43,525
10,42,43,523
10,42,43,524
10,42,43,526
10,42,43,520
10,43,43,519
10,43,43,520
10,43,43,524
10,43,43,521
10,43,43,526
10,43,43,525
10,43,43,517
10,43,43,523
10,43,43,522
10,43,43,518
10,44,43,525
10,44,43,521
10,44,43,526
10,44,43,523
10,44,43,522
10,44,43,518
10,44,43,520
10,44,43,524
10,44,43,517
10,44,43,519
10,45,43,518
10,45,43,524
10,45,43,525
10,45,43,517
10,45,43,521
10,45,43,519
10,45,43,520
10,45,43,523
10,45,43,522
10,45,43,526
10,46,43,517
10,46,43,526
10,46,43,523
10,46,43,520
10,46,43,525
10,46,43,524
10,46,43,522
10,46,43,519
10,46,43,518
10,46,43,521
10,47,43,517
10,47,43,519
10,47,43,522
10,47,43,523
10,47,43,526
10,47,43,518
10,47,43,524
10,47,43,525
10,47,43,521
10,47,43,520
10,48,43,519
10,48,43,521
10,48,43,523
10,48,43,520
10,48,43,518
10,48,43,517
10,48,43,524
10,48,43,526
10,48,43,525
10,48,43,522
10,49,43,525
10,49,43,522
10,49,43,517
10,49,43,520
10,49,43,519
10,49,43,524
10,49,43,521
10,49,43,526
10,49,43,518
10,49,43,523
10,50,43,526
10,50,43,524
10,50,43,525
10,50,43,518
10,50,43,521
10,50,43,520
10,50,43,522
10,50,43,523
10,50,43,517
10,50,43,519
10,1,44,529
10,1,44,534
10,1,44,528
10,1,44,531
10,1,44,536
10,1,44,532
10,1,44,527
10,1,44,530
10,1,44,535
10,1,44,533
10,2,44,533
10,2,44,535
10,2,44,534
10,2,44,530
10,2,44,529
10,2,44,532
10,2,44,531
10,2,44,536
10,2,44,528
10,2,44,527
10,3,44,528
10,3,44,536
10,3,44,531
10,3,44,529
10,3,44,533
10,3,44,530
10,3,44,527
10,3,44,534
10,3,44,535
10,3,44,532
10,4,44,535
10,4,44,531
10,4,44,527
10,4,44,529
10,4,44,534
10,4,44,532
10,4,44,530
10,4,44,528
10,4,44,536
10,4,44,533
10,5,44,534
10,5,44,529
10,5,44,531
10,5,44,535
10,5,44,532
10,5,44,530
10,5,44,527
10,5,44,533
10,5,44,536
10,5,44,528
10,6,44,527
10,6,44,530
10,6,44,535
10,6,44,534
10,6,44,536
10,6,44,532
10,6,44,528
10,6,44,529
10,6,44,533
10,6,44,531
10,7,44,529
10,7,44,533
10,7,44,527
10,7,44,530
10,7,44,528
10,7,44,536
10,7,44,534
10,7,44,531
10,7,44,532
10,7,44,535
10,8,44,530
10,8,44,527
10,8,44,536
10,8,44,533
10,8,44,534
10,8,44,535
10,8,44,529
10,8,44,532
10,8,44,531
10,8,44,528
10,9,44,531
10,9,44,535
10,9,44,536
10,9,44,534
10,9,44,527
10,9,44,530
10,9,44,528
10,9,44,532
10,9,44,533
10,9,44,529
10,10,44,530
10,10,44,531
10,10,44,527
10,10,44,533
10,10,44,532
10,10,44,528
10,10,44,534
10,10,44,536
10,10,44,529
10,10,44,535
10,11,44,529
10,11,44,533
10,11,44,536
10,11,44,532
10,11,44,530
10,11,44,534
10,11,44,531
10,11,44,535
10,11,44,527
10,11,44,528
10,12,44,533
10,12,44,536
10,12,44,534
10,12,44,531
10,12,44,535
10,12,44,529
10,12,44,530
10,12,44,532
10,12,44,527
10,12,44,528
10,13,44,534
10,13,44,528
10,13,44,529
10,13,44,536
10,13,44,532
10,13,44,530
10,13,44,527
10,13,44,531
10,13,44,533
10,13,44,535
10,14,44,528
10,14,44,536
10,14,44,527
10,14,44,533
10,14,44,534
10,14,44,532
10,14,44,535
10,14,44,530
10,14,44,529
10,14,44,531
10,15,44,533
10,15,44,530
10,15,44,535
10,15,44,534
10,15,44,529
10,15,44,528
10,15,44,532
10,15,44,527
10,15,44,536
10,15,44,531
10,16,44,530
10,16,44,532
10,16,44,533
10,16,44,534
10,16,44,531
10,16,44,536
10,16,44,528
10,16,44,527
10,16,44,535
10,16,44,529
10,17,44,529
10,17,44,528
10,17,44,533
10,17,44,530
10,17,44,536
10,17,44,531
10,17,44,535
10,17,44,532
10,17,44,534
10,17,44,527
10,18,44,535
10,18,44,531
10,18,44,528
10,18,44,527
10,18,44,532
10,18,44,530
10,18,44,533
10,18,44,534
10,18,44,529
10,18,44,536
10,19,44,527
10,19,44,532
10,19,44,530
10,19,44,534
10,19,44,529
10,19,44,531
10,19,44,528
10,19,44,536
10,19,44,533
10,19,44,535
10,20,44,532
10,20,44,528
10,20,44,527
10,20,44,536
10,20,44,535
10,20,44,533
10,20,44,534
10,20,44,530
10,20,44,529
10,20,44,531
10,21,44,532
10,21,44,529
10,21,44,533
10,21,44,527
10,21,44,534
10,21,44,530
10,21,44,536
10,21,44,535
10,21,44,531
10,21,44,528
10,22,44,536
10,22,44,529
10,22,44,534
10,22,44,527
10,22,44,533
10,22,44,535
10,22,44,528
10,22,44,531
10,22,44,530
10,22,44,532
10,23,44,527
10,23,44,536
10,23,44,529
10,23,44,535
10,23,44,532
10,23,44,533
10,23,44,531
10,23,44,530
10,23,44,528
10,23,44,534
10,24,44,531
10,24,44,535
10,24,44,527
10,24,44,528
10,24,44,536
10,24,44,530
10,24,44,534
10,24,44,529
10,24,44,532
10,24,44,533
10,25,44,532
10,25,44,536
10,25,44,529
10,25,44,531
10,25,44,533
10,25,44,528
10,25,44,527
10,25,44,535
10,25,44,530
10,25,44,534
10,26,44,532
10,26,44,529
10,26,44,530
10,26,44,531
10,26,44,533
10,26,44,536
10,26,44,535
10,26,44,527
10,26,44,534
10,26,44,528
10,27,44,532
10,27,44,536
10,27,44,534
10,27,44,530
10,27,44,535
10,27,44,527
10,27,44,531
10,27,44,528
10,27,44,533
10,27,44,529
10,28,44,531
10,28,44,528
10,28,44,536
10,28,44,535
10,28,44,527
10,28,44,529
10,28,44,534
10,28,44,532
10,28,44,533
10,28,44,530
10,29,44,529
10,29,44,527
10,29,44,533
10,29,44,532
10,29,44,535
10,29,44,531
10,29,44,530
10,29,44,534
10,29,44,528
10,29,44,536
10,30,44,532
10,30,44,533
10,30,44,529
10,30,44,530
10,30,44,534
10,30,44,535
10,30,44,536
10,30,44,531
10,30,44,528
10,30,44,527
10,31,44,530
10,31,44,531
10,31,44,527
10,31,44,533
10,31,44,528
10,31,44,534
10,31,44,536
10,31,44,529
10,31,44,532
10,31,44,535
10,32,44,533
10,32,44,529
10,32,44,530
10,32,44,534
10,32,44,532
10,32,44,536
10,32,44,528
10,32,44,535
10,32,44,527
10,32,44,531
10,33,44,530
10,33,44,532
10,33,44,533
10,33,44,536
10,33,44,535
10,33,44,529
10,33,44,527
10,33,44,531
10,33,44,528
10,33,44,534
10,34,44,533
10,34,44,536
10,34,44,528
10,34,44,529
10,34,44,535
10,34,44,534
10,34,44,527
10,34,44,530
10,34,44,532
10,34,44,531
10,35,44,536
10,35,44,533
10,35,44,532
10,35,44,527
10,35,44,531
10,35,44,535
10,35,44,529
10,35,44,530
10,35,44,528
10,35,44,534
10,36,44,529
10,36,44,530
10,36,44,532
10,36,44,534
10,36,44,533
10,36,44,535
10,36,44,531
10,36,44,527
10,36,44,536
10,36,44,528
10,37,44,536
10,37,44,530
10,37,44,527
10,37,44,531
10,37,44,532
10,37,44,534
10,37,44,533
10,37,44,529
10,37,44,535
10,37,44,528
10,38,44,530
10,38,44,528
10,38,44,529
10,38,44,536
10,38,44,531
10,38,44,534
10,38,44,535
10,38,44,532
10,38,44,527
10,38,44,533
10,39,44,532
10,39,44,536
10,39,44,531
10,39,44,528
10,39,44,533
10,39,44,530
10,39,44,535
10,39,44,527
10,39,44,534
10,39,44,529
10,40,44,531
10,40,44,528
10,40,44,535
10,40,44,534
10,40,44,527
10,40,44,536
10,40,44,533
10,40,44,529
10,40,44,530
10,40,44,532
10,41,44,535
10,41,44,528
10,41,44,529
10,41,44,527
10,41,44,534
10,41,44,530
10,41,44,532
10,41,44,533
10,41,44,536
10,41,44,531
10,42,44,533
10,42,44,532
10,42,44,529
10,42,44,528
10,42,44,527
10,42,44,536
10,42,44,530
10,42,44,534
10,42,44,531
10,42,44,535
10,43,44,528
10,43,44,529
10,43,44,534
10,43,44,532
10,43,44,530
10,43,44,536
10,43,44,527
10,43,44,531
10,43,44,535
10,43,44,533
10,44,44,532
10,44,44,527
10,44,44,531
10,44,44,536
10,44,44,530
10,44,44,535
10,44,44,533
10,44,44,528
10,44,44,529
10,44,44,534
10,45,44,532
10,45,44,535
10,45,44,527
10,45,44,534
10,45,44,531
10,45,44,528
10,45,44,533
10,45,44,529
10,45,44,530
10,45,44,536
10,46,44,532
10,46,44,529
10,46,44,534
10,46,44,530
10,46,44,528
10,46,44,527
10,46,44,536
10,46,44,533
10,46,44,535
10,46,44,531
10,47,44,535
10,47,44,527
10,47,44,530
10,47,44,531
10,47,44,528
10,47,44,533
10,47,44,529
10,47,44,532
10,47,44,536
10,47,44,534
10,48,44,527
10,48,44,536
10,48,44,535
10,48,44,534
10,48,44,529
10,48,44,532
10,48,44,533
10,48,44,528
10,48,44,531
10,48,44,530
10,49,44,531
10,49,44,535
10,49,44,533
10,49,44,528
10,49,44,534
10,49,44,530
10,49,44,532
10,49,44,529
10,49,44,536
10,49,44,527
10,50,44,534
10,50,44,529
10,50,44,528
10,50,44,532
10,50,44,531
10,50,44,533
10,50,44,527
10,50,44,536
10,50,44,530
10,50,44,535
10,1,45,545
10,1,45,543
10,1,45,538
10,1,45,541
10,1,45,542
10,1,45,537
10,1,45,546
10,1,45,540
10,1,45,544
10,1,45,539
10,2,45,543
10,2,45,538
10,2,45,541
10,2,45,546
10,2,45,544
10,2,45,545
10,2,45,542
10,2,45,537
10,2,45,540
10,2,45,539
10,3,45,544
10,3,45,542
10,3,45,545
10,3,45,541
10,3,45,537
10,3,45,546
10,3,45,538
10,3,45,539
10,3,45,540
10,3,45,543
10,4,45,540
10,4,45,545
10,4,45,541
10,4,45,546
10,4,45,538
10,4,45,543
10,4,45,537
10,4,45,544
10,4,45,542
10,4,45,539
10,5,45,541
10,5,45,537
10,5,45,546
10,5,45,544
10,5,45,538
10,5,45,540
10,5,45,542
10,5,45,543
10,5,45,539
10,5,45,545
10,6,45,544
10,6,45,545
10,6,45,540
10,6,45,541
10,6,45,537
10,6,45,538
10,6,45,546
10,6,45,543
10,6,45,542
10,6,45,539
10,7,45,542
10,7,45,541
10,7,45,539
10,7,45,540
10,7,45,538
10,7,45,546
10,7,45,544
10,7,45,543
10,7,45,537
10,7,45,545
10,8,45,542
10,8,45,543
10,8,45,540
10,8,45,537
10,8,45,541
10,8,45,546
10,8,45,545
10,8,45,538
10,8,45,539
10,8,45,544
10,9,45,546
10,9,45,543
10,9,45,540
10,9,45,545
10,9,45,537
10,9,45,538
10,9,45,539
10,9,45,541
10,9,45,542
10,9,45,544
10,10,45,543
10,10,45,538
10,10,45,537
10,10,45,544
10,10,45,542
10,10,45,539
10,10,45,540
10,10,45,546
10,10,45,545
10,10,45,541
10,11,45,541
10,11,45,546
10,11,45,539
10,11,45,538
10,11,45,542
10,11,45,544
10,11,45,545
10,11,45,537
10,11,45,543
10,11,45,540
10,12,45,537
10,12,45,545
10,12,45,540
10,12,45,539
10,12,45,542
10,12,45,538
10,12,45,543
10,12,45,544
10,12,45,541
10,12,45,546
10,13,45,539
10,13,45,543
10,13,45,545
10,13,45,540
10,13,45,542
10,13,45,541
10,13,45,546
10,13,45,537
10,13,45,538
10,13,45,544
10,14,45,544
10,14,45,539
10,14,45,538
10,14,45,546
10,14,45,543
10,14,45,537
10,14,45,545
10,14,45,541
10,14,45,542
10,14,45,540
10,15,45,539
10,15,45,542
10,15,45,537
10,15,45,546
10,15,45,543
10,15,45,541
10,15,45,540
10,15,45,538
10,15,45,544
10,15,45,545
10,16,45,538
10,16,45,541
10,16,45,542
10,16,45,537
10,16,45,545
10,16,45,540
10,16,45,539
10,16,45,546
10,16,45,544
10,16,45,543
10,17,45,541
10,17,45,544
10,17,45,538
10,17,45,540
10,17,45,546
10,17,45,537
10,17,45,543
10,17,45,539
10,17,45,542
10,17,45,545
10,18,45,541
10,18,45,545
10,18,45,543
10,18,45,544
10,18,45,546
10,18,45,540
10,18,45,537
10,18,45,539
10,18,45,542
10,18,45,538
10,19,45,537
10,19,45,538
10,19,45,546
10,19,45,540
10,19,45,543
10,19,45,542
10,19,45,541
10,19,45,539
10,19,45,544
10,19,45,545
10,20,45,541
10,20,45,546
10,20,45,543
10,20,45,544
10,20,45,542
10,20,45,545
10,20,45,539
10,20,45,540
10,20,45,538
10,20,45,537
10,21,45,537
10,21,45,545
10,21,45,546
10,21,45,538
10,21,45,540
10,21,45,544
10,21,45,541
10,21,45,539
10,21,45,543
10,21,45,542
10,22,45,540
10,22,45,541
10,22,45,538
10,22,45,539
10,22,45,544
10,22,45,546
10,22,45,537
10,22,45,545
10,22,45,543
10,22,45,542
10,23,45,542
10,23,45,544
10,23,45,540
10,23,45,538
10,23,45,541
10,23,45,546
10,23,45,545
10,23,45,537
10,23,45,543
10,23,45,539
10,24,45,543
10,24,45,546
10,24,45,542
10,24,45,539
10,24,45,538
10,24,45,541
10,24,45,544
10,24,45,545
10,24,45,537
10,24,45,540
10,25,45,539
10,25,45,544
10,25,45,540
10,25,45,542
10,25,45,546
10,25,45,545
10,25,45,541
10,25,45,543
10,25,45,538
10,25,45,537
10,26,45,546
10,26,45,537
10,26,45,543
10,26,45,538
10,26,45,542
10,26,45,541
10,26,45,544
10,26,45,539
10,26,45,545
10,26,45,540
10,27,45,546
10,27,45,541
10,27,45,538
10,27,45,537
10,27,45,543
10,27,45,545
10,27,45,542
10,27,45,544
10,27,45,539
10,27,45,540
10,28,45,538
10,28,45,540
10,28,45,539
10,28,45,537
10,28,45,546
10,28,45,541
10,28,45,544
10,28,45,542
10,28,45,543
10,28,45,545
10,29,45,541
10,29,45,539
10,29,45,538
10,29,45,543
10,29,45,537
10,29,45,540
10,29,45,546
10,29,45,545
10,29,45,542
10,29,45,544
10,30,45,546
10,30,45,537
10,30,45,544
10,30,45,539
10,30,45,542
10,30,45,543
10,30,45,540
10,30,45,545
10,30,45,538
10,30,45,541
10,31,45,544
10,31,45,537
10,31,45,538
10,31,45,542
10,31,45,540
10,31,45,541
10,31,45,543
10,31,45,546
10,31,45,539
10,31,45,545
10,32,45,537
10,32,45,538
10,32,45,542
10,32,45,544
10,32,45,540
10,32,45,543
10,32,45,539
10,32,45,546
10,32,45,541
10,32,45,545
10,33,45,543
10,33,45,541
10,33,45,537
10,33,45,542
10,33,45,539
10,33,45,545
10,33,45,540
10,33,45,544
10,33,45,538
10,33,45,546
10,34,45,544
10,34,45,539
10,34,45,545
10,34,45,542
10,34,45,543
10,34,45,537
10,34,45,541
10,34,45,546
10,34,45,540
10,34,45,538
10,35,45,545
10,35,45,544
10,35,45,537
10,35,45,546
10,35,45,538
10,35,45,539
10,35,45,542
10,35,45,540
10,35,45,543
10,35,45,541
10,36,45,545
10,36,45,541
10,36,45,538
10,36,45,542
10,36,45,546
10,36,45,543
10,36,45,544
10,36,45,537
10,36,45,539
10,36,45,540
10,37,45,539
10,37,45,545
10,37,45,541
10,37,45,540
10,37,45,538
10,37,45,542
10,37,45,543
10,37,45,544
10,37,45,546
10,37,45,537
10,38,45,539
10,38,45,546
10,38,45,538
10,38,45,541
10,38,45,545
10,38,45,537
10,38,45,542
10,38,45,543
10,38,45,544
10,38,45,540
10,39,45,539
10,39,45,537
10,39,45,542
10,39,45,538
10,39,45,546
10,39,45,543
10,39,45,544
10,39,45,540
10,39,45,545
10,39,45,541
10,40,45,546
10,40,45,540
10,40,45,537
10,40,45,545
10,40,45,543
10,40,45,542
10,40,45,538
10,40,45,541
10,40,45,544
10,40,45,539
10,41,45,544
10,41,45,546
10,41,45,537
10,41,45,545
10,41,45,543
10,41,45,542
10,41,45,540
10,41,45,541
10,41,45,539
10,41,45,538
10,42,45,543
10,42,45,537
10,42,45,542
10,42,45,541
10,42,45,546
10,42,45,545
10,42,45,539
10,42,45,540
10,42,45,544
10,42,45,538
10,43,45,540
10,43,45,543
10,43,45,539
10,43,45,544
10,43,45,542
10,43,45,541
10,43,45,545
10,43,45,538
10,43,45,537
10,43,45,546
10,44,45,543
10,44,45,537
10,44,45,544
10,44,45,539
10,44,45,540
10,44,45,545
10,44,45,542
10,44,45,541
10,44,45,546
10,44,45,538
10,45,45,539
10,45,45,543
10,45,45,544
10,45,45,538
10,45,45,546
10,45,45,541
10,45,45,542
10,45,45,545
10,45,45,537
10,45,45,540
10,46,45,537
10,46,45,545
10,46,45,541
10,46,45,544
10,46,45,542
10,46,45,546
10,46,45,540
10,46,45,543
10,46,45,539
10,46,45,538
10,47,45,545
10,47,45,546
10,47,45,540
10,47,45,537
10,47,45,544
10,47,45,541
10,47,45,538
10,47,45,539
10,47,45,543
10,47,45,542
10,48,45,544
10,48,45,538
10,48,45,542
10,48,45,545
10,48,45,537
10,48,45,539
10,48,45,540
10,48,45,543
10,48,45,546
10,48,45,541
10,49,45,545
10,49,45,540
10,49,45,539
10,49,45,544
10,49,45,543
10,49,45,537
10,49,45,546
10,49,45,541
10,49,45,538
10,49,45,542
10,50,45,539
10,50,45,544
10,50,45,546
10,50,45,538
10,50,45,542
10,50,45,540
10,50,45,543
10,50,45,545
10,50,45,537
10,50,45,541
10,1,46,555
10,1,46,547
10,1,46,552
10,1,46,550
10,1,46,553
10,1,46,556
10,1,46,554
10,1,46,551
10,1,46,548
10,1,46,549
10,2,46,554
10,2,46,555
10,2,46,547
10,2,46,552
10,2,46,551
10,2,46,553
10,2,46,549
10,2,46,548
10,2,46,556
10,2,46,550
10,3,46,551
10,3,46,548
10,3,46,549
10,3,46,555
10,3,46,556
10,3,46,552
10,3,46,554
10,3,46,547
10,3,46,553
10,3,46,550
10,4,46,552
10,4,46,555
10,4,46,553
10,4,46,551
10,4,46,549
10,4,46,547
10,4,46,554
10,4,46,548
10,4,46,556
10,4,46,550
10,5,46,552
10,5,46,555
10,5,46,553
10,5,46,547
10,5,46,549
10,5,46,551
10,5,46,548
10,5,46,550
10,5,46,556
10,5,46,554
10,6,46,548
10,6,46,550
10,6,46,555
10,6,46,556
10,6,46,552
10,6,46,553
10,6,46,547
10,6,46,549
10,6,46,554
10,6,46,551
10,7,46,555
10,7,46,548
10,7,46,552
10,7,46,549
10,7,46,554
10,7,46,556
10,7,46,547
10,7,46,553
10,7,46,551
10,7,46,550
10,8,46,552
10,8,46,555
10,8,46,550
10,8,46,547
10,8,46,551
10,8,46,554
10,8,46,556
10,8,46,548
10,8,46,553
10,8,46,549
10,9,46,548
10,9,46,551
10,9,46,552
10,9,46,554
10,9,46,553
10,9,46,550
10,9,46,547
10,9,46,555
10,9,46,556
10,9,46,549
10,10,46,547
10,10,46,553
10,10,46,550
10,10,46,551
10,10,46,555
10,10,46,556
10,10,46,552
10,10,46,549
10,10,46,548
10,10,46,554
10,11,46,548
10,11,46,552
10,11,46,551
10,11,46,553
10,11,46,549
10,11,46,554
10,11,46,556
10,11,46,547
10,11,46,550
10,11,46,555
10,12,46,552
10,12,46,555
10,12,46,551
10,12,46,554
10,12,46,556
10,12,46,547
10,12,46,553
10,12,46,550
10,12,46,548
10,12,46,549
10,13,46,550
10,13,46,552
10,13,46,547
10,13,46,554
10,13,46,553
10,13,46,555
10,13,46,556
10,13,46,548
10,13,46,551
10,13,46,549
10,14,46,554
10,14,46,548
10,14,46,547
10,14,46,556
10,14,46,553
10,14,46,555
10,14,46,552
10,14,46,549
10,14,46,550
10,14,46,551
10,15,46,547
10,15,46,551
10,15,46,552
10,15,46,555
10,15,46,556
10,15,46,553
10,15,46,548
10,15,46,554
10,15,46,549
